x:image,y_0:0,y_1:1,y_2:2,y_3:3,y_4:4,y_5:5,y_6:6,y_7:7,y_8:8,y_9:9,y_0',y_1',y_2',y_3',y_4',y_5',y_6',y_7',y_8',y_9'
C:\jikken\neural_network_console\many_number\val\img\connect_605.jpg,0,1,1,0,0,0,1,0,0,0,0.008154335,0.691381,0.39461502,0.09411086,0.36353847,0.59279484,0.2478507,0.29905057,0.14923823,0.19913428
C:\jikken\neural_network_console\many_number\val\img\connect_606.jpg,0,1,0,0,1,1,0,0,1,0,0.010508262,0.6750319,0.41103292,0.104450576,0.36052093,0.5872306,0.26122013,0.29802722,0.16700508,0.19737968
C:\jikken\neural_network_console\many_number\val\img\connect_607.jpg,0,1,1,0,0,1,1,0,0,0,0.008904484,0.6653779,0.39415157,0.109320216,0.3512191,0.5793565,0.2571894,0.3195106,0.16104558,0.18905354
C:\jikken\neural_network_console\many_number\val\img\connect_608.jpg,0,1,1,0,0,0,1,0,0,1,0.008677516,0.6736269,0.39021376,0.0970918,0.37175056,0.58410996,0.2678548,0.32259068,0.1540779,0.19456796
C:\jikken\neural_network_console\many_number\val\img\connect_609.jpg,0,1,1,0,0,0,1,0,0,0,0.008650951,0.67339605,0.39844215,0.097124316,0.3563133,0.58117306,0.2591845,0.2909216,0.15229447,0.18609336
C:\jikken\neural_network_console\many_number\val\img\connect_610.jpg,0,0,0,0,1,1,1,1,0,0,0.008688504,0.67871886,0.41142482,0.09630423,0.3606538,0.5619337,0.27024326,0.3024656,0.16422218,0.19766177
C:\jikken\neural_network_console\many_number\val\img\connect_611.jpg,0,0,0,0,1,1,1,0,0,1,0.008243646,0.6798686,0.4112057,0.09559216,0.35634115,0.5892632,0.2709084,0.3003765,0.14967135,0.19200526
C:\jikken\neural_network_console\many_number\val\img\connect_612.jpg,0,0,1,0,0,1,1,0,0,0,0.009322467,0.68793905,0.38606557,0.102159016,0.35213852,0.5920067,0.24768893,0.31077707,0.16122283,0.20061007
C:\jikken\neural_network_console\many_number\val\img\connect_613.jpg,0,1,0,0,0,1,0,0,0,1,0.007977607,0.6689365,0.381427,0.09766349,0.3552178,0.58175194,0.26639685,0.30391762,0.15097891,0.19342056
C:\jikken\neural_network_console\many_number\val\img\connect_614.jpg,0,1,1,0,0,0,1,0,0,0,0.010756955,0.6913854,0.41818285,0.10691827,0.36360672,0.56614316,0.2706789,0.2877819,0.1557385,0.21408738
C:\jikken\neural_network_console\many_number\val\img\connect_615.jpg,0,1,0,0,0,1,1,0,0,0,0.009854285,0.69239736,0.39418006,0.107326664,0.37295166,0.57876104,0.2546785,0.28336707,0.16103745,0.21264052
C:\jikken\neural_network_console\many_number\val\img\connect_616.jpg,0,1,0,0,1,0,0,0,0,0,0.010379695,0.70070654,0.4073968,0.10809412,0.36410734,0.5663768,0.2649181,0.26855245,0.15689732,0.21182558
C:\jikken\neural_network_console\many_number\val\img\connect_617.jpg,0,1,0,0,0,1,1,0,0,0,0.008975833,0.7085186,0.40116376,0.09644602,0.3674863,0.5815797,0.25294316,0.28359982,0.15047891,0.20575853
C:\jikken\neural_network_console\many_number\val\img\connect_618.jpg,0,0,1,0,1,1,0,0,0,0,0.009329296,0.6706762,0.40297577,0.10723628,0.3618831,0.5868518,0.26836112,0.30621892,0.15748912,0.20011353
C:\jikken\neural_network_console\many_number\val\img\connect_619.jpg,0,1,0,0,0,1,1,0,0,0,0.011815414,0.69126725,0.39784288,0.11890383,0.36649707,0.59227556,0.2729287,0.29501468,0.17227468,0.22273237
C:\jikken\neural_network_console\many_number\val\img\connect_620.jpg,0,0,0,0,1,1,0,0,0,1,0.008583112,0.6778762,0.3868897,0.10709736,0.3486099,0.6061117,0.24518903,0.29917514,0.15861626,0.19467686
C:\jikken\neural_network_console\many_number\val\img\connect_621.jpg,0,1,0,0,0,1,0,0,0,1,0.010517195,0.6615167,0.4001121,0.116174504,0.35292757,0.60429555,0.26996264,0.3208293,0.16662142,0.21609235
C:\jikken\neural_network_console\many_number\val\img\connect_622.jpg,0,1,1,0,0,1,0,0,1,0,0.010307303,0.66568077,0.39241406,0.107172966,0.36731645,0.59416854,0.2675119,0.32053122,0.17755882,0.20027374
C:\jikken\neural_network_console\many_number\val\img\connect_623.jpg,0,1,0,0,0,0,1,0,1,1,0.010559288,0.6501053,0.37282297,0.110272475,0.34354243,0.6094869,0.24435787,0.31198788,0.17625913,0.19787003
C:\jikken\neural_network_console\many_number\val\img\connect_624.jpg,0,0,0,0,0,1,0,1,0,1,0.009800743,0.68072176,0.40107155,0.1068407,0.3637322,0.57486063,0.27193677,0.29483515,0.16417657,0.21182369
C:\jikken\neural_network_console\many_number\val\img\connect_625.jpg,0,0,1,0,0,1,0,1,0,1,0.010895831,0.68763566,0.38666618,0.11589354,0.347075,0.6047158,0.24856195,0.31656432,0.17379335,0.21215709
C:\jikken\neural_network_console\many_number\val\img\connect_626.jpg,0,0,0,0,1,0,0,0,0,1,0.009747982,0.69423485,0.38936126,0.109509856,0.3728804,0.58724785,0.25784323,0.29869938,0.16887955,0.21999767
C:\jikken\neural_network_console\many_number\val\img\connect_627.jpg,0,0,1,0,0,1,1,0,1,0,0.009973922,0.6920384,0.41473708,0.104426205,0.37368277,0.5647812,0.2934254,0.29358578,0.16880773,0.20093414
C:\jikken\neural_network_console\many_number\val\img\connect_628.jpg,0,0,1,0,0,0,0,0,1,1,0.011575306,0.6869162,0.3984668,0.11903858,0.35927683,0.58779466,0.2819438,0.3111625,0.17575559,0.22239614
C:\jikken\neural_network_console\many_number\val\img\connect_629.jpg,0,1,0,0,0,0,1,0,0,1,0.010629975,0.6827616,0.40422335,0.109450564,0.3500084,0.6071235,0.26421565,0.2953633,0.17053339,0.21628202
C:\jikken\neural_network_console\many_number\val\img\connect_630.jpg,0,0,0,0,1,1,0,0,0,0,0.0087459795,0.6918173,0.40889812,0.095580876,0.3715685,0.57370037,0.26069108,0.29695863,0.15462159,0.2024278
C:\jikken\neural_network_console\many_number\val\img\connect_631.jpg,0,0,1,0,1,0,1,0,0,1,0.006601901,0.67447865,0.40747678,0.08501818,0.35874695,0.5859533,0.26748097,0.28895175,0.14711368,0.17960054
C:\jikken\neural_network_console\many_number\val\img\connect_632.jpg,0,0,0,0,0,1,1,0,0,0,0.00893668,0.68362457,0.40055427,0.10536038,0.3501467,0.5936478,0.2531736,0.2993703,0.16110443,0.1982881
C:\jikken\neural_network_console\many_number\val\img\connect_633.jpg,0,1,0,0,1,1,1,0,0,0,0.009978275,0.6675973,0.41060388,0.10502814,0.37440234,0.5806012,0.2562812,0.3085856,0.16239098,0.19866441
C:\jikken\neural_network_console\many_number\val\img\connect_634.jpg,0,1,0,0,0,0,1,0,0,1,0.009657042,0.67070943,0.39373693,0.110534266,0.36480096,0.5797463,0.25594482,0.2941892,0.16883184,0.19809407
C:\jikken\neural_network_console\many_number\val\img\connect_635.jpg,0,0,0,0,0,1,1,0,0,1,0.007982812,0.6966313,0.37819746,0.09781575,0.36793604,0.5722523,0.25744274,0.2861841,0.15205017,0.18633676
C:\jikken\neural_network_console\many_number\val\img\connect_636.jpg,0,0,1,0,0,0,1,0,1,1,0.009608241,0.70193136,0.40951067,0.09963581,0.37469935,0.57960963,0.26293847,0.28705296,0.15397565,0.2098925
C:\jikken\neural_network_console\many_number\val\img\connect_637.jpg,0,1,0,0,0,1,1,0,0,0,0.008994898,0.6783122,0.40473333,0.09978303,0.3653349,0.585819,0.24963109,0.28284335,0.15685792,0.19320466
C:\jikken\neural_network_console\many_number\val\img\connect_638.jpg,0,0,1,0,0,1,0,0,0,1,0.009236525,0.66782516,0.40923652,0.10407297,0.36183488,0.5883783,0.26945513,0.30192465,0.15999483,0.1940374
C:\jikken\neural_network_console\many_number\val\img\connect_639.jpg,0,1,0,0,0,1,1,0,0,1,0.008911194,0.68555665,0.40695772,0.10422773,0.3522391,0.5770635,0.2501425,0.29581323,0.15109172,0.19606034
C:\jikken\neural_network_console\many_number\val\img\connect_640.jpg,0,0,1,0,0,0,1,0,0,0,0.007859655,0.6761792,0.4081892,0.09275658,0.3611428,0.5919668,0.25911427,0.2947596,0.15300749,0.18422759
C:\jikken\neural_network_console\many_number\val\img\connect_641.jpg,0,1,1,0,0,0,1,0,0,0,0.008767722,0.66613483,0.38061354,0.10653747,0.35535342,0.5678125,0.25285742,0.3048542,0.15489241,0.1967373
C:\jikken\neural_network_console\many_number\val\img\connect_642.jpg,0,0,0,0,0,1,1,0,0,1,0.009843659,0.6805109,0.38267186,0.11353179,0.359891,0.58813554,0.24204822,0.30217144,0.16221394,0.19515507
C:\jikken\neural_network_console\many_number\val\img\connect_643.jpg,0,0,0,0,0,1,0,1,1,1,0.009540947,0.6865197,0.40357405,0.10230957,0.3506155,0.589532,0.26323217,0.2845391,0.16236845,0.21357518
C:\jikken\neural_network_console\many_number\val\img\connect_644.jpg,0,1,1,0,1,0,0,0,0,0,0.009289953,0.6931619,0.38922194,0.10892725,0.3566508,0.5912043,0.24751392,0.29731002,0.16507697,0.20504068
C:\jikken\neural_network_console\many_number\val\img\connect_645.jpg,0,0,0,0,0,1,1,0,0,0,0.0074215233,0.6970898,0.39494076,0.09280241,0.34615335,0.6060993,0.25961047,0.29488224,0.15810496,0.19066074
C:\jikken\neural_network_console\many_number\val\img\connect_646.jpg,0,1,0,0,0,0,1,1,0,0,0.009310048,0.6738333,0.39806664,0.1085013,0.36568916,0.5953626,0.2734658,0.29652694,0.16739768,0.20940633
C:\jikken\neural_network_console\many_number\val\img\connect_647.jpg,0,0,1,0,0,0,0,1,1,1,0.009088846,0.66282547,0.39575288,0.10941873,0.35196656,0.600946,0.26397243,0.29943347,0.16205408,0.19800054
C:\jikken\neural_network_console\many_number\val\img\connect_648.jpg,0,1,0,0,1,0,0,1,0,0,0.009275482,0.70668226,0.40650728,0.1031406,0.36274004,0.58342445,0.259929,0.29776073,0.15307884,0.19966312
C:\jikken\neural_network_console\many_number\val\img\connect_649.jpg,0,1,1,0,0,0,1,1,0,0,0.008221913,0.6967111,0.3837062,0.09900106,0.3857513,0.5881649,0.26205185,0.28894797,0.15293345,0.1883026
C:\jikken\neural_network_console\many_number\val\img\connect_650.jpg,0,1,1,0,0,1,0,0,0,0,0.010814827,0.69816726,0.39413497,0.11212478,0.3696302,0.58102375,0.264137,0.2873957,0.15885733,0.21117191
C:\jikken\neural_network_console\many_number\val\img\connect_651.jpg,0,0,1,0,1,1,0,0,0,0,0.009845216,0.69068235,0.40915,0.10875878,0.3624753,0.58066404,0.27421963,0.30026656,0.1622057,0.21346453
C:\jikken\neural_network_console\many_number\val\img\connect_652.jpg,0,1,1,0,0,1,0,1,0,0,0.010464404,0.67712927,0.4075749,0.11417487,0.36939994,0.58679336,0.2736231,0.29937395,0.1631116,0.2152067
C:\jikken\neural_network_console\many_number\val\img\connect_653.jpg,0,0,1,0,0,1,0,1,1,0,0.00779782,0.65682745,0.37393847,0.09752183,0.35158235,0.5999004,0.2539855,0.30086604,0.1579576,0.1906268
C:\jikken\neural_network_console\many_number\val\img\connect_654.jpg,0,1,0,0,0,1,0,0,1,0,0.008716026,0.68530035,0.39509314,0.10228564,0.36887115,0.58182454,0.25708959,0.29756755,0.15883492,0.19133247
C:\jikken\neural_network_console\many_number\val\img\connect_655.jpg,0,0,0,0,0,1,1,0,0,0,0.0076693287,0.67524314,0.4058287,0.094730034,0.36002567,0.5837439,0.25076777,0.3069453,0.14636096,0.18044059
C:\jikken\neural_network_console\many_number\val\img\connect_656.jpg,0,1,0,0,1,0,0,0,0,1,0.008201668,0.66899997,0.39952907,0.098164484,0.35311586,0.5710645,0.26001894,0.28878754,0.15698956,0.18180564
C:\jikken\neural_network_console\many_number\val\img\connect_657.jpg,0,0,0,0,0,1,0,1,1,1,0.007186599,0.66781956,0.39807776,0.09073549,0.36568993,0.5824622,0.2608048,0.29686826,0.14098492,0.17524298
C:\jikken\neural_network_console\many_number\val\img\connect_658.jpg,0,0,1,0,1,1,1,0,0,0,0.009058178,0.68940336,0.39576104,0.09982887,0.3704491,0.5743496,0.24927875,0.29899463,0.1554842,0.19277321
C:\jikken\neural_network_console\many_number\val\img\connect_659.jpg,0,1,1,0,0,0,0,1,0,0,0.009214811,0.65934646,0.4160976,0.101999044,0.37836385,0.595375,0.25454825,0.29356435,0.15383628,0.1808729
C:\jikken\neural_network_console\many_number\val\img\connect_660.jpg,0,0,0,0,0,1,1,0,1,0,0.008222885,0.67345166,0.40379462,0.094891086,0.36024052,0.5749736,0.25735,0.28640056,0.14880423,0.19276695
C:\jikken\neural_network_console\many_number\val\img\connect_661.jpg,0,1,0,0,0,0,1,0,1,0,0.00860278,0.68155146,0.39434174,0.09922741,0.36725354,0.5771445,0.28135407,0.2844451,0.15217479,0.19571583
C:\jikken\neural_network_console\many_number\val\img\connect_662.jpg,0,0,1,0,0,1,1,0,1,0,0.007996577,0.6902876,0.42281836,0.096538596,0.36457545,0.5754537,0.27005133,0.2926531,0.15737312,0.18223509
C:\jikken\neural_network_console\many_number\val\img\connect_663.jpg,0,0,1,0,0,0,1,1,0,1,0.0081404215,0.6703951,0.41741976,0.0977431,0.36288476,0.57964534,0.2654713,0.2819132,0.15399516,0.19089338
C:\jikken\neural_network_console\many_number\val\img\connect_664.jpg,0,0,1,0,1,0,1,0,0,0,0.008244152,0.6876512,0.40067863,0.09640252,0.3603521,0.58318657,0.26505837,0.30406898,0.15181416,0.19000301
C:\jikken\neural_network_console\many_number\val\img\connect_665.jpg,0,1,0,0,0,1,0,0,0,0,0.009090696,0.6839597,0.39401826,0.10880595,0.3673448,0.5896982,0.2600762,0.29282597,0.15845555,0.19879842
C:\jikken\neural_network_console\many_number\val\img\connect_666.jpg,0,0,1,1,0,1,0,1,0,0,0.009874427,0.68349445,0.40791813,0.08316527,0.3811815,0.59386104,0.27408817,0.2625283,0.1573575,0.27776253
C:\jikken\neural_network_console\many_number\val\img\connect_667.jpg,0,0,0,0,1,1,0,0,0,1,0.011383416,0.69487524,0.3856327,0.08363338,0.3660432,0.60778314,0.2759863,0.23616129,0.15772732,0.29800564
C:\jikken\neural_network_console\many_number\val\img\connect_668.jpg,0,1,0,0,0,1,0,0,0,0,0.011329846,0.69790566,0.38633254,0.08217159,0.3715512,0.61110985,0.27076003,0.22933559,0.16428505,0.29958653
C:\jikken\neural_network_console\many_number\val\img\connect_669.jpg,0,1,1,0,0,0,0,0,0,0,0.011770985,0.6886747,0.38897893,0.08122423,0.36227506,0.62072223,0.26460934,0.23724684,0.16509274,0.30282277
C:\jikken\neural_network_console\many_number\val\img\connect_670.jpg,0,1,0,0,0,1,0,0,0,0,0.011075408,0.69277865,0.37382463,0.0812563,0.35376891,0.62187356,0.26526245,0.23413329,0.1621197,0.31107265
C:\jikken\neural_network_console\many_number\val\img\connect_671.jpg,0,1,1,0,0,0,0,0,1,0,0.00968099,0.7019127,0.39508212,0.07780323,0.37230402,0.6183411,0.26809925,0.22076702,0.15242517,0.30673113
C:\jikken\neural_network_console\many_number\val\img\connect_672.jpg,0,1,1,0,0,0,0,0,0,0,0.011149228,0.6843982,0.39407253,0.08427465,0.38265938,0.60637933,0.27090377,0.24522403,0.16947836,0.30081844
